,dataset,rewiring,layer_type,num_iterations,brf_batch_add,brf_batch_remove,alpha,eps,test_mean,test_ci,val_mean,val_ci,train_mean,train_ci,energy_mean,energy_ci,last_layer_fa,rewiring_duration,run_duration
3,proteins,brf,GIN,3,5,0,0.1,0.001,61.1607142857143,0.038898251626414214,63.51351351351351,0.026633775674044114,62.26966292134832,0.01895062988221527,0.0,0.0,False,0.3847312927246094,157.93327498435974
0,mutag,brf,GIN,1,5,1,0.1,0.001,78.49999999999999,0.04701063709417263,81.66666666666667,0.06675919504799911,78.06666666666666,0.05092739930528556,0.0,0.0,False,0.13870739936828613,49.76176714897156
0,mutag,brf,GIN,1,5,1,0.1,0.001,78.49999999999999,0.04701063709417263,81.66666666666667,0.06675919504799911,78.06666666666666,0.05092739930528556,0.0,0.0,False,0.13870739936828613,49.76176714897156
1,enzymes,brf,GIN,1,5,1,0.1,0.001,34.5,0.03772709017845576,44.00000000000001,0.03687817782917154,48.8125,0.031314100923811726,0.0,0.0,False,0.2242729663848877,171.35362267494202
0,mutag,brf,GIN,1,5,1,0.1,0.001,78.49999999999999,0.04701063709417263,81.66666666666667,0.06675919504799911,78.06666666666666,0.05092739930528556,0.0,0.0,False,0.13870739936828613,49.76176714897156
1,enzymes,brf,GIN,1,5,1,0.1,0.001,34.5,0.03772709017845576,44.00000000000001,0.03687817782917154,48.8125,0.031314100923811726,0.0,0.0,False,0.2242729663848877,171.35362267494202
2,imdb,brf,GIN,1,5,1,0.1,0.001,71.39999999999999,0.034082253446625264,73.7,0.033111931384321266,70.875,0.006072478900745565,0.0,0.0,False,0.3703315258026123,193.88527536392212
0,mutag,brf,GIN,1,5,1,0.1,0.001,78.49999999999999,0.04701063709417263,81.66666666666667,0.06675919504799911,78.06666666666666,0.05092739930528556,0.0,0.0,False,0.13870739936828613,49.76176714897156
1,enzymes,brf,GIN,1,5,1,0.1,0.001,34.5,0.03772709017845576,44.00000000000001,0.03687817782917154,48.8125,0.031314100923811726,0.0,0.0,False,0.2242729663848877,171.35362267494202
2,imdb,brf,GIN,1,5,1,0.1,0.001,71.39999999999999,0.034082253446625264,73.7,0.033111931384321266,70.875,0.006072478900745565,0.0,0.0,False,0.3703315258026123,193.88527536392212
3,proteins,brf,GIN,1,5,1,0.1,0.001,70.98214285714286,0.02477578022412787,73.5135135135135,0.02281966154809019,71.28089887640449,0.014584944843359106,0.0,0.0,False,0.41062402725219727,201.5443844795227
0,mutag,brf,GIN,2,5,1,0.1,0.001,67.5,0.12980754985747167,72.22222222222221,0.1640535895581489,71.6,0.11881189614961402,0.0,0.0,False,0.13821864128112793,52.71987581253052
0,mutag,brf,GIN,2,5,1,0.1,0.001,67.5,0.12980754985747167,72.22222222222221,0.1640535895581489,71.6,0.11881189614961402,0.0,0.0,False,0.13821864128112793,52.71987581253052
1,enzymes,brf,GIN,2,5,1,0.1,0.001,30.500000000000004,0.03831158803518562,43.00000000000001,0.03190262963734773,46.229166666666664,0.04143037164260592,0.0,0.0,False,0.22466707229614258,166.4530429840088
0,mutag,brf,GIN,2,5,1,0.1,0.001,67.5,0.12980754985747167,72.22222222222221,0.1640535895581489,71.6,0.11881189614961402,0.0,0.0,False,0.13821864128112793,52.71987581253052
1,enzymes,brf,GIN,2,5,1,0.1,0.001,30.500000000000004,0.03831158803518562,43.00000000000001,0.03190262963734773,46.229166666666664,0.04143037164260592,0.0,0.0,False,0.22466707229614258,166.4530429840088
2,imdb,brf,GIN,2,5,1,0.1,0.001,69.0,0.03174901573277509,73.6,0.029147898723578692,70.75,0.012683650893965824,0.0,0.0,False,0.3865053653717041,182.70117092132568
0,mutag,brf,GIN,2,5,1,0.1,0.001,67.5,0.12980754985747167,72.22222222222221,0.1640535895581489,71.6,0.11881189614961402,0.0,0.0,False,0.13821864128112793,52.71987581253052
1,enzymes,brf,GIN,2,5,1,0.1,0.001,30.500000000000004,0.03831158803518562,43.00000000000001,0.03190262963734773,46.229166666666664,0.04143037164260592,0.0,0.0,False,0.22466707229614258,166.4530429840088
2,imdb,brf,GIN,2,5,1,0.1,0.001,69.0,0.03174901573277509,73.6,0.029147898723578692,70.75,0.012683650893965824,0.0,0.0,False,0.3865053653717041,182.70117092132568
3,proteins,brf,GIN,2,5,1,0.1,0.001,69.82142857142858,0.020171458923489916,77.29729729729729,0.02454686323016418,72.67415730337079,0.011306743303703392,0.0,0.0,False,0.4128570556640625,220.53482747077942
0,mutag,brf,GIN,3,5,1,0.1,0.001,76.0,0.06752777206453651,83.88888888888889,0.05973191135873603,79.26666666666667,0.04845891730803183,0.0,0.0,False,0.1353168487548828,49.66059064865112
0,mutag,brf,GIN,3,5,1,0.1,0.001,76.0,0.06752777206453651,83.88888888888889,0.05973191135873603,79.26666666666667,0.04845891730803183,0.0,0.0,False,0.1353168487548828,49.66059064865112
1,enzymes,brf,GIN,3,5,1,0.1,0.001,31.999999999999996,0.0423739962188552,40.166666666666664,0.031073389830457116,46.52083333333333,0.05091199514849128,0.0,0.0,False,0.21796441078186035,157.325448513031
0,mutag,brf,GIN,3,5,1,0.1,0.001,76.0,0.06752777206453651,83.88888888888889,0.05973191135873603,79.26666666666667,0.04845891730803183,0.0,0.0,False,0.1353168487548828,49.66059064865112
1,enzymes,brf,GIN,3,5,1,0.1,0.001,31.999999999999996,0.0423739962188552,40.166666666666664,0.031073389830457116,46.52083333333333,0.05091199514849128,0.0,0.0,False,0.21796441078186035,157.325448513031
2,imdb,brf,GIN,3,5,1,0.1,0.001,67.69999999999999,0.04525925319755066,72.8,0.03332266495945366,69.0,0.03541009742997045,0.0,0.0,False,0.45874571800231934,184.02540278434753
0,mutag,brf,GIN,3,5,1,0.1,0.001,76.0,0.06752777206453651,83.88888888888889,0.05973191135873603,79.26666666666667,0.04845891730803183,0.0,0.0,False,0.1353168487548828,49.66059064865112
1,enzymes,brf,GIN,3,5,1,0.1,0.001,31.999999999999996,0.0423739962188552,40.166666666666664,0.031073389830457116,46.52083333333333,0.05091199514849128,0.0,0.0,False,0.21796441078186035,157.325448513031
2,imdb,brf,GIN,3,5,1,0.1,0.001,67.69999999999999,0.04525925319755066,72.8,0.03332266495945366,69.0,0.03541009742997045,0.0,0.0,False,0.45874571800231934,184.02540278434753
3,proteins,brf,GIN,3,5,1,0.1,0.001,68.83928571428571,0.030035056048503296,71.26126126126127,0.04305137615171114,71.7865168539326,0.026163036554600352,0.0,0.0,False,0.4136965274810791,208.35650610923767
0,mutag,brf,GIN,1,5,2,0.1,0.001,67.0,0.05692099788303082,75.0,0.09460770203292444,74.73333333333333,0.058315616357122645,0.0,0.0,False,0.13791632652282715,48.78001832962036
0,mutag,brf,GIN,1,5,2,0.1,0.001,67.0,0.05692099788303082,75.0,0.09460770203292444,74.73333333333333,0.058315616357122645,0.0,0.0,False,0.13791632652282715,48.78001832962036
1,enzymes,brf,GIN,1,5,2,0.1,0.001,33.833333333333336,0.029832867780352594,40.833333333333336,0.04143267631552019,45.270833333333336,0.06805086435078463,0.0,0.0,False,0.21851778030395508,156.4483449459076
0,mutag,brf,GIN,1,5,2,0.1,0.001,67.0,0.05692099788303082,75.0,0.09460770203292444,74.73333333333333,0.058315616357122645,0.0,0.0,False,0.13791632652282715,48.78001832962036
1,enzymes,brf,GIN,1,5,2,0.1,0.001,33.833333333333336,0.029832867780352594,40.833333333333336,0.04143267631552019,45.270833333333336,0.06805086435078463,0.0,0.0,False,0.21851778030395508,156.4483449459076
2,imdb,brf,GIN,1,5,2,0.1,0.001,69.0,0.04578209256903838,72.7,0.04289988344972514,68.9875,0.04209579848393423,0.0,0.0,False,0.36881589889526367,185.808851480484
0,mutag,brf,GIN,1,5,2,0.1,0.001,67.0,0.05692099788303082,75.0,0.09460770203292444,74.73333333333333,0.058315616357122645,0.0,0.0,False,0.13791632652282715,48.78001832962036
1,enzymes,brf,GIN,1,5,2,0.1,0.001,33.833333333333336,0.029832867780352594,40.833333333333336,0.04143267631552019,45.270833333333336,0.06805086435078463,0.0,0.0,False,0.21851778030395508,156.4483449459076
2,imdb,brf,GIN,1,5,2,0.1,0.001,69.0,0.04578209256903838,72.7,0.04289988344972514,68.9875,0.04209579848393423,0.0,0.0,False,0.36881589889526367,185.808851480484
3,proteins,brf,GIN,1,5,2,0.1,0.001,70.53571428571428,0.033502969713024494,72.16216216216218,0.023964641323489345,71.41573033707867,0.02724426023853385,0.0,0.0,False,0.4083540439605713,208.64943623542786
0,mutag,brf,GIN,2,5,2,0.1,0.001,81.5,0.04909175083453432,88.8888888888889,0.04969039949999531,78.53333333333333,0.04121704070459745,0.0,0.0,False,0.1379714012145996,46.634708404541016
0,mutag,brf,GIN,2,5,2,0.1,0.001,81.5,0.04909175083453432,88.8888888888889,0.04969039949999531,78.53333333333333,0.04121704070459745,0.0,0.0,False,0.1379714012145996,46.634708404541016
1,enzymes,brf,GIN,2,5,2,0.1,0.001,34.5,0.04762119042797836,39.49999999999999,0.033015148038438365,48.979166666666664,0.06250402764800218,0.0,0.0,False,0.22525787353515625,168.30503249168396
0,mutag,brf,GIN,2,5,2,0.1,0.001,81.5,0.04909175083453432,88.8888888888889,0.04969039949999531,78.53333333333333,0.04121704070459745,0.0,0.0,False,0.1379714012145996,46.634708404541016
1,enzymes,brf,GIN,2,5,2,0.1,0.001,34.5,0.04762119042797836,39.49999999999999,0.033015148038438365,48.979166666666664,0.06250402764800218,0.0,0.0,False,0.22525787353515625,168.30503249168396
2,imdb,brf,GIN,2,5,2,0.1,0.001,69.69999999999999,0.03677499150237834,70.8,0.04193328033912921,68.76249999999999,0.03243156255871739,0.0,0.0,False,0.5469272136688232,182.38450860977173
0,mutag,brf,GIN,2,5,2,0.1,0.001,81.5,0.04909175083453432,88.8888888888889,0.04969039949999531,78.53333333333333,0.04121704070459745,0.0,0.0,False,0.1379714012145996,46.634708404541016
1,enzymes,brf,GIN,2,5,2,0.1,0.001,34.5,0.04762119042797836,39.49999999999999,0.033015148038438365,48.979166666666664,0.06250402764800218,0.0,0.0,False,0.22525787353515625,168.30503249168396
2,imdb,brf,GIN,2,5,2,0.1,0.001,69.69999999999999,0.03677499150237834,70.8,0.04193328033912921,68.76249999999999,0.03243156255871739,0.0,0.0,False,0.5469272136688232,182.38450860977173
3,proteins,brf,GIN,2,5,2,0.1,0.001,68.66071428571428,0.018974002084484992,75.67567567567568,0.020857363788811218,71.86516853932585,0.008854046654144564,0.0,0.0,False,0.423159122467041,201.62076950073242
0,mutag,brf,GIN,3,5,2,0.1,0.001,72.5,0.07516648189186455,83.88888888888889,0.06929984946450077,74.53333333333335,0.039273400667627446,0.0,0.0,False,0.13770723342895508,38.84623456001282
0,mutag,brf,GIN,3,5,2,0.1,0.001,72.5,0.07516648189186455,83.88888888888889,0.06929984946450077,74.53333333333335,0.039273400667627446,0.0,0.0,False,0.13770723342895508,38.84623456001282
1,enzymes,brf,GIN,3,5,2,0.1,0.001,35.16666666666667,0.038427420765212265,39.33333333333333,0.031692971530679244,47.70833333333334,0.04716254398943674,0.0,0.0,False,0.2538321018218994,168.68920612335205
0,mutag,brf,GIN,3,5,2,0.1,0.001,72.5,0.07516648189186455,83.88888888888889,0.06929984946450077,74.53333333333335,0.039273400667627446,0.0,0.0,False,0.13770723342895508,38.84623456001282
1,enzymes,brf,GIN,3,5,2,0.1,0.001,35.16666666666667,0.038427420765212265,39.33333333333333,0.031692971530679244,47.70833333333334,0.04716254398943674,0.0,0.0,False,0.2538321018218994,168.68920612335205
2,imdb,brf,GIN,3,5,2,0.1,0.001,68.9,0.0345774492986397,73.6,0.03646368056025063,69.4875,0.03472472102119756,0.0,0.0,False,0.3801920413970947,172.41053795814514
0,mutag,brf,GIN,3,5,2,0.1,0.001,72.5,0.07516648189186455,83.88888888888889,0.06929984946450077,74.53333333333335,0.039273400667627446,0.0,0.0,False,0.13770723342895508,38.84623456001282
1,enzymes,brf,GIN,3,5,2,0.1,0.001,35.16666666666667,0.038427420765212265,39.33333333333333,0.031692971530679244,47.70833333333334,0.04716254398943674,0.0,0.0,False,0.2538321018218994,168.68920612335205
2,imdb,brf,GIN,3,5,2,0.1,0.001,68.9,0.0345774492986397,73.6,0.03646368056025063,69.4875,0.03472472102119756,0.0,0.0,False,0.3801920413970947,172.41053795814514
3,proteins,brf,GIN,3,5,2,0.1,0.001,72.14285714285714,0.022559445281933925,75.4954954954955,0.019372511792022505,73.13483146067418,0.008374819931662211,0.0,0.0,False,0.4132981300354004,203.59555220603943
0,mutag,brf,GIN,1,5,3,0.1,0.001,78.0,0.05513619500836089,92.22222222222223,0.0421637021355784,83.86666666666667,0.019395302982366063,0.0,0.0,False,0.17658138275146484,56.68775534629822
0,mutag,brf,GIN,1,5,3,0.1,0.001,78.0,0.05513619500836089,92.22222222222223,0.0421637021355784,83.86666666666667,0.019395302982366063,0.0,0.0,False,0.17658138275146484,56.68775534629822
1,enzymes,brf,GIN,1,5,3,0.1,0.001,29.83333333333333,0.030349812373573426,42.833333333333336,0.03497618237219913,48.91666666666667,0.03138470965295043,0.0,0.0,False,0.21956348419189453,165.15670347213745
0,mutag,brf,GIN,1,5,3,0.1,0.001,78.0,0.05513619500836089,92.22222222222223,0.0421637021355784,83.86666666666667,0.019395302982366063,0.0,0.0,False,0.17658138275146484,56.68775534629822
1,enzymes,brf,GIN,1,5,3,0.1,0.001,29.83333333333333,0.030349812373573426,42.833333333333336,0.03497618237219913,48.91666666666667,0.03138470965295043,0.0,0.0,False,0.21956348419189453,165.15670347213745
2,imdb,brf,GIN,1,5,3,0.1,0.001,69.9,0.02322929185317537,74.29999999999998,0.026988886601710713,71.28750000000001,0.004937737336068001,0.0,0.0,False,0.45824456214904785,189.95900201797485
0,mutag,brf,GIN,1,5,3,0.1,0.001,78.0,0.05513619500836089,92.22222222222223,0.0421637021355784,83.86666666666667,0.019395302982366063,0.0,0.0,False,0.17658138275146484,56.68775534629822
1,enzymes,brf,GIN,1,5,3,0.1,0.001,29.83333333333333,0.030349812373573426,42.833333333333336,0.03497618237219913,48.91666666666667,0.03138470965295043,0.0,0.0,False,0.21956348419189453,165.15670347213745
2,imdb,brf,GIN,1,5,3,0.1,0.001,69.9,0.02322929185317537,74.29999999999998,0.026988886601710713,71.28750000000001,0.004937737336068001,0.0,0.0,False,0.45824456214904785,189.95900201797485
3,proteins,brf,GIN,1,5,3,0.1,0.001,69.375,0.01890665847509489,74.32432432432432,0.018241852911096028,72.96629213483146,0.014855955258433431,0.0,0.0,False,0.4150679111480713,200.06820130348206
0,mutag,brf,GIN,2,5,3,0.1,0.001,67.0,0.05692099788303082,80.0,0.050184843513938725,77.60000000000001,0.04950241296026779,0.0,0.0,False,0.13878393173217773,47.47611880302429
0,mutag,brf,GIN,2,5,3,0.1,0.001,67.0,0.05692099788303082,80.0,0.050184843513938725,77.60000000000001,0.04950241296026779,0.0,0.0,False,0.13878393173217773,47.47611880302429
1,enzymes,brf,GIN,2,5,3,0.1,0.001,34.0,0.05378971401051816,41.16666666666667,0.046439925351648315,52.0,0.0593313435995961,0.0,0.0,False,0.22351717948913574,178.3613986968994
0,mutag,brf,GIN,2,5,3,0.1,0.001,67.0,0.05692099788303082,80.0,0.050184843513938725,77.60000000000001,0.04950241296026779,0.0,0.0,False,0.13878393173217773,47.47611880302429
1,enzymes,brf,GIN,2,5,3,0.1,0.001,34.0,0.05378971401051816,41.16666666666667,0.046439925351648315,52.0,0.0593313435995961,0.0,0.0,False,0.22351717948913574,178.3613986968994
2,imdb,brf,GIN,2,5,3,0.1,0.001,70.30000000000001,0.039904886918772246,71.69999999999999,0.038889587295315976,68.32499999999999,0.0317808904846922,0.0,0.0,False,0.37387847900390625,168.8113498687744
0,mutag,brf,GIN,2,5,3,0.1,0.001,67.0,0.05692099788303082,80.0,0.050184843513938725,77.60000000000001,0.04950241296026779,0.0,0.0,False,0.13878393173217773,47.47611880302429
1,enzymes,brf,GIN,2,5,3,0.1,0.001,34.0,0.05378971401051816,41.16666666666667,0.046439925351648315,52.0,0.0593313435995961,0.0,0.0,False,0.22351717948913574,178.3613986968994
2,imdb,brf,GIN,2,5,3,0.1,0.001,70.30000000000001,0.039904886918772246,71.69999999999999,0.038889587295315976,68.32499999999999,0.0317808904846922,0.0,0.0,False,0.37387847900390625,168.8113498687744
3,proteins,brf,GIN,2,5,3,0.1,0.001,71.69642857142857,0.024097220180098855,77.11711711711712,0.020575282772785867,72.57303370786516,0.005109086493926665,0.0,0.0,False,0.4325675964355469,218.80179023742676
0,mutag,brf,GIN,3,5,3,0.1,0.001,75.0,0.058309518948452994,76.66666666666667,0.06245986365580086,74.53333333333333,0.03292010530562339,0.0,0.0,False,0.13770389556884766,41.49151611328125
0,mutag,brf,GIN,3,5,3,0.1,0.001,75.0,0.058309518948452994,76.66666666666667,0.06245986365580086,74.53333333333333,0.03292010530562339,0.0,0.0,False,0.13770389556884766,41.49151611328125
1,enzymes,brf,GIN,3,5,3,0.1,0.001,32.666666666666664,0.017763883459298968,38.16666666666667,0.032812599206199236,43.541666666666664,0.03677068578818367,0.0,0.0,False,0.22303175926208496,155.9833800792694
0,mutag,brf,GIN,3,5,3,0.1,0.001,75.0,0.058309518948452994,76.66666666666667,0.06245986365580086,74.53333333333333,0.03292010530562339,0.0,0.0,False,0.13770389556884766,41.49151611328125
1,enzymes,brf,GIN,3,5,3,0.1,0.001,32.666666666666664,0.017763883459298968,38.16666666666667,0.032812599206199236,43.541666666666664,0.03677068578818367,0.0,0.0,False,0.22303175926208496,155.9833800792694
2,imdb,brf,GIN,3,5,3,0.1,0.001,68.30000000000001,0.03731487638998687,73.80000000000001,0.02768393035679725,69.8,0.014887914561818242,0.0,0.0,False,0.3782784938812256,172.17586469650269
0,mutag,brf,GIN,3,5,3,0.1,0.001,75.0,0.058309518948452994,76.66666666666667,0.06245986365580086,74.53333333333333,0.03292010530562339,0.0,0.0,False,0.13770389556884766,41.49151611328125
1,enzymes,brf,GIN,3,5,3,0.1,0.001,32.666666666666664,0.017763883459298968,38.16666666666667,0.032812599206199236,43.541666666666664,0.03677068578818367,0.0,0.0,False,0.22303175926208496,155.9833800792694
2,imdb,brf,GIN,3,5,3,0.1,0.001,68.30000000000001,0.03731487638998687,73.80000000000001,0.02768393035679725,69.8,0.014887914561818242,0.0,0.0,False,0.3782784938812256,172.17586469650269
3,proteins,brf,GIN,3,5,3,0.1,0.001,70.0,0.023984476271972588,75.67567567567568,0.015913082642032162,73.24719101123594,0.006570488319214578,0.0,0.0,False,0.41434288024902344,216.35965776443481
